Frame,Landmark X,Landmark Y,Confidence
56,656,531,0.507561206817627
56,4,653,0.556839644908905
56,635,531,0.5290814638137817
56,25,647,0.5803073644638062
56,348,654,0.43684127926826477
56,202,653,0.4905235469341278
56,346,933,0.01673729531466961
56,198,916,0.03254247456789017
56,326,1185,0.012722709216177464
56,189,1185,0.018354231491684914
56,331,1226,0.01569642871618271
56,184,1226,0.023896800354123116
56,278,1231,0.01239287294447422
56,211,1240,0.012716837227344513
57,283,199,0.9978181719779968
57,302,179,0.9935333728790283
57,314,181,0.9933589696884155
57,325,184,0.992070734500885
57,270,180,0.9975864291191101
57,263,181,0.9985976815223694
57,256,182,0.9987717270851135
57,335,198,0.9949904680252075
57,254,195,0.9984984993934631
57,307,226,0.9952376484870911
57,267,224,0.9966829419136047
57,399,321,0.9967455863952637
57,189,324,0.9967229962348938
57,511,430,0.6761114597320557
57,94,460,0.5968464612960815
57,655,527,0.305980384349823
57,11,598,0.5008329749107361
57,705,549,0.41017094254493713
57,-24,628,0.5095621943473816
57,692,545,0.49858132004737854
57,0,641,0.5553703308105469
57,670,547,0.5226317048072815
57,21,637,0.5837355256080627
57,352,653,0.4029994010925293
57,206,649,0.45402801036834717
57,350,941,0.015134328044950962
57,200,916,0.029448213055729866
57,328,1190,0.01152594480663538
57,189,1182,0.0166021715849638
57,333,1230,0.01427149586379528
57,183,1221,0.021620716899633408
57,280,1237,0.011335941962897778
57,211,1242,0.011556706391274929
58,290,197,0.9980257749557495
58,312,179,0.9941224455833435
58,324,181,0.993966281414032
58,336,183,0.9927951097488403
58,278,178,0.9978057742118835
58,269,180,0.9987240433692932
58,261,181,0.9988784790039062
58,344,196,0.9954389929771423
58,258,194,0.9986269474029541
58,315,224,0.9956489205360413
58,271,222,0.9969749450683594
58,404,318,0.9967772960662842
58,190,322,0.9969220757484436
58,521,432,0.6676626205444336
58,96,453,0.5990825295448303
58,680,544,0.29014894366264343
58,19,593,0.48853859305381775
58,732,567,0.38906750082969666
58,-16,627,0.49572110176086426
58,725,565,0.47883984446525574
58,10,642,0.547269880771637
58,702,566,0.5054336786270142
58,32,636,0.5793970227241516
58,356,645,0.37262365221977234
58,207,639,0.4236313998699188
58,353,928,0.013767380267381668
58,206,902,0.026821039617061615
58,331,1179,0.010499481111764908
58,191,1171,0.015146121382713318
58,336,1217,0.01302647776901722
58,186,1210,0.019667884334921837
58,271,1232,0.010484732687473297
58,208,1235,0.010672343894839287
59,306,192,0.9982046484947205
59,329,172,0.9946104288101196
59,341,173,0.9944716691970825
59,350,175,0.9933972954750061
59,296,171,0.9979876279830933
59,289,171,0.9988287091255188
59,279,172,0.9989646077156067
59,361,191,0.9958155155181885
59,274,183,0.9987308979034424
59,327,221,0.9959784746170044
59,290,213,0.9972171187400818
59,416,315,0.9967502355575562
59,203,307,0.9970988035202026
59,544,428,0.6664983034133911
59,101,448,0.6001918315887451
59,708,532,0.27735739946365356
59,24,593,0.4739447236061096
59,760,555,0.37122902274131775
59,0,630,0.47927388548851013
59,752,554,0.46210163831710815
59,19,646,0.5354296565055847
59,730,553,0.4909203350543976
59,40,640,0.5716216564178467
59,360,641,0.35031604766845703
59,212,634,0.40285927057266235
59,357,924,0.012593255378305912
59,217,898,0.024550294503569603
59,337,1170,0.009602406993508339
59,195,1164,0.013909063301980495
59,346,1207,0.011948205530643463
59,188,1203,0.017996896058321
59,277,1224,0.00976101215928793
59,209,1227,0.00995821412652731
60,313,183,0.9982918500900269
60,337,164,0.9947123527526855
60,350,165,0.9945442080497742
60,359,167,0.9935558438301086
60,307,162,0.9980171918869019
60,300,161,0.9988315105438232
60,293,160,0.9989646077156067
60,374,183,0.9958673715591431
60,290,169,0.9987146854400635
60,334,215,0.9960141777992249
60,302,203,0.9972853660583496
60,431,307,0.9966238737106323
60,219,290,0.9972444772720337
60,556,426,0.6315072774887085
60,117,434,0.5786741375923157
60,720,536,0.25186631083488464
60,48,588,0.43751657009124756
60,770,559,0.33740824460983276
60,13,625,0.4421132206916809
60,764,558,0.4211691617965698
60,28,641,0.49720674753189087
60,743,556,0.44836485385894775
60,47,633,0.5324596166610718
60,367,638,0.32791927456855774
60,224,632,0.3831024765968323
60,378,928,0.011396540328860283
60,226,905,0.02226811833679676
60,359,1169,0.008679639548063278
60,214,1160,0.01260380633175373
60,365,1206,0.010834096930921078
60,208,1196,0.0162958987057209
60,311,1227,0.008847356773912907
60,234,1226,0.009052994661033154
61,313,175,0.9984576106071472
61,336,156,0.9952253103256226
61,350,157,0.9950721859931946
61,359,159,0.9941835999488831
61,310,153,0.9982079267501831
61,305,153,0.9989429712295532
61,300,152,0.9990634918212891
61,382,175,0.9962691068649292
61,307,160,0.9988355040550232
61,333,206,0.9964022040367126
61,304,196,0.9975495338439941
61,446,304,0.9969371557235718
61,235,284,0.9975099563598633
61,567,425,0.6214653253555298
61,128,429,0.5655576586723328
61,713,561,0.23205938935279846
61,90,587,0.4031001329421997
61,762,590,0.3100314736366272
61,59,626,0.4062020480632782
61,752,592,0.38898539543151855
61,85,642,0.45990341901779175
61,732,586,0.41381824016571045
61,99,632,0.4933861196041107
61,383,637,0.29811835289001465
61,235,624,0.34974953532218933
61,388,938,0.010270307771861553
61,231,903,0.0201273113489151
61,364,1168,0.007832340896129608
61,217,1160,0.011410962790250778
61,368,1205,0.009808667004108429
61,211,1199,0.0147788617759943
61,319,1221,0.007994432933628559
61,235,1223,0.008226960897445679
62,309,173,0.9986080527305603
62,333,154,0.9956919550895691
62,344,154,0.995553195476532
62,354,156,0.9947539567947388
62,309,152,0.9983811974525452
62,303,152,0.9990441799163818
62,299,151,0.9991529583930969
62,379,173,0.9966346621513367
62,311,161,0.9989451169967651
62,331,202,0.9967528581619263
62,303,195,0.9977868795394897
62,449,302,0.9972235560417175
62,238,281,0.9977453947067261
62,569,425,0.6261107921600342
62,135,425,0.5544147491455078
62,718,558,0.22023169696331024
62,88,586,0.3716703951358795
62,768,587,0.2915228307247162
62,54,624,0.3732854425907135
62,756,588,0.36872944235801697
62,77,639,0.4254660904407501
62,736,582,0.3911477327346802
62,93,630,0.45752573013305664
62,388,637,0.27302199602127075
62,245,621,0.32155755162239075
62,391,936,0.009261323139071465
62,234,903,0.01820414885878563
62,365,1168,0.007076809648424387
62,217,1157,0.010332047007977962
62,369,1205,0.008902470581233501
62,212,1196,0.013424786739051342
62,319,1220,0.007236952427774668
62,235,1220,0.007483945693820715
63,308,173,0.9987447261810303
63,327,153,0.9961161613464355
63,336,153,0.9959902763366699
63,346,154,0.9952713847160339
63,308,152,0.9985395073890686
63,303,152,0.9991370439529419
63,298,151,0.9992353320121765
63,377,171,0.9969664216041565
63,312,161,0.9990466237068176
63,328,200,0.9970721006393433
63,302,195,0.9980034232139587
63,451,301,0.9974819421768188
63,240,281,0.9979598522186279
63,570,426,0.6279566287994385
63,142,421,0.5529170036315918
63,714,577,0.20622120797634125
63,82,577,0.3442157506942749
63,764,610,0.2705353796482086
63,47,618,0.3436421751976013
63,753,614,0.344250351190567
63,71,634,0.3944868743419647
63,732,605,0.36455827951431274
63,89,621,0.42489808797836304
63,393,635,0.2499544322490692
63,250,621,0.29626089334487915
63,398,940,0.008362831547856331
63,236,905,0.016517551615834236
63,372,1171,0.006405615713447332
63,219,1161,0.009381401352584362
63,376,1210,0.008103265427052975
63,214,1201,0.012242192402482033
63,323,1221,0.006564038340002298
63,234,1225,0.006838744506239891
64,303,173,0.9988642334938049
64,320,153,0.9964854717254639
64,328,153,0.9963708519935608
64,338,154,0.9957242012023926
64,306,152,0.9986756443977356
64,301,152,0.9992161989212036
64,298,152,0.999305248260498
64,376,169,0.9972575902938843
64,309,162,0.9991325736045837
64,323,200,0.9973523616790771
64,301,195,0.9981926679611206
64,451,299,0.9977104663848877
64,240,281,0.9981487989425659
64,568,426,0.6334837079048157
64,144,419,0.5500874519348145
64,712,572,0.19934022426605225
64,78,576,0.3254340589046478
64,762,605,0.25852909684181213
64,43,618,0.3227326571941376
64,750,607,0.331886887550354
64,68,634,0.3744625747203827
64,729,599,0.3507278263568878
64,86,621,0.4050496816635132
64,397,634,0.2298368662595749
64,254,620,0.2743748724460602
64,402,941,0.007544826716184616
64,244,908,0.014979477971792221
64,378,1174,0.00579026946797967
64,229,1166,0.008509214967489243
64,383,1213,0.007358897477388382
64,225,1206,0.011139619164168835
64,333,1222,0.005945021286606789
64,241,1228,0.006235642824321985
65,302,175,0.9989738464355469
65,318,154,0.9968255758285522
65,325,154,0.9967215061187744
65,334,154,0.9961403012275696
65,304,153,0.9988011717796326
65,300,153,0.9992892146110535
65,297,153,0.9993696808815002
65,372,168,0.9975243210792542
65,307,162,0.9992099404335022
65,321,201,0.9976072907447815
65,300,197,0.998363196849823
65,449,297,0.9979222416877747
65,242,282,0.9983155131340027
65,569,426,0.6498908400535583
65,145,420,0.5443800687789917
65,712,577,0.20199653506278992
65,83,576,0.30519047379493713
65,762,610,0.25326764583587646
65,49,617,0.3001696765422821
65,750,611,0.3277442753314972
65,70,633,0.35108065605163574
65,729,604,0.3449403643608093
65,86,620,0.38115689158439636
65,396,634,0.21563704311847687
65,257,620,0.25855565071105957
65,402,942,0.006818524561822414
65,243,908,0.01357422024011612
65,378,1177,0.005249874200671911
65,227,1166,0.007722557056695223
65,382,1216,0.006721749436110258
65,223,1205,0.01015472412109375
65,337,1224,0.0054081943817436695
65,240,1228,0.00569224264472723
66,295,176,0.9990687966346741
66,311,155,0.9971235394477844
66,319,155,0.9970298409461975
66,328,155,0.9965078830718994
66,300,155,0.9989079236984253
66,298,155,0.9993506073951721
66,296,155,0.9994234442710876
66,368,169,0.9977625012397766
66,307,163,0.999275267124176
66,315,202,0.9978336691856384
66,296,199,0.9985122680664062
66,448,296,0.9981174468994141
66,244,281,0.9984642863273621
66,568,426,0.6743338108062744
66,146,420,0.5368769764900208
66,706,582,0.2257201075553894
66,82,575,0.2892184257507324
66,755,619,0.26652824878692627
66,47,617,0.2819494605064392
66,739,620,0.3441557288169861
66,67,631,0.3331356942653656
66,718,611,0.35827282071113586
66,84,618,0.36389467120170593
66,397,633,0.20275123417377472
66,259,620,0.2428032010793686
66,406,941,0.006161215715110302
66,247,910,0.012331482023000717
66,382,1179,0.0047742584720253944
66,235,1170,0.007028710097074509
66,387,1219,0.006160488817840815
66,233,1209,0.009321564808487892
66,339,1226,0.004939179867506027
66,241,1231,0.005236261989921331
67,292,178,0.9991544485092163
67,310,156,0.9973904490470886
67,318,156,0.9973044395446777
67,327,156,0.9968365430831909
67,297,157,0.9990049004554749
67,295,157,0.9994061589241028
67,294,158,0.9994728565216064
67,367,169,0.9979730844497681
67,306,166,0.9993336200714111
67,314,203,0.9980350732803345
67,294,200,0.9986462593078613
67,448,296,0.9982794523239136
67,243,282,0.9985924363136292
67,567,426,0.6821650266647339
67,145,422,0.5326038599014282
67,705,579,0.22073477506637573
67,89,577,0.2708427906036377
67,753,613,0.256338894367218
67,59,619,0.26194289326667786
67,737,615,0.33318594098091125
67,78,632,0.3118365705013275
67,717,607,0.34550708532333374
67,92,618,0.3413310647010803
67,401,634,0.18888084590435028
67,263,621,0.22745442390441895
67,412,943,0.005575408227741718
67,253,912,0.011221235617995262
67,390,1183,0.0043366397731006145
67,240,1174,0.0064080278389155865
67,395,1223,0.005634986329823732
67,238,1214,0.008533528074622154
67,346,1230,0.004502396564930677
67,248,1234,0.004815444815903902
68,292,177,0.9992329478263855
68,310,155,0.99763023853302
68,318,155,0.9975530505180359
68,328,155,0.9971303939819336
68,296,156,0.9990930557250977
68,294,156,0.9994579553604126
68,293,157,0.9995178580284119
68,365,167,0.9981632232666016
68,306,164,0.999389111995697
68,314,202,0.9982158541679382
68,293,199,0.9987686276435852
68,447,293,0.9984278678894043
68,242,279,0.9987142086029053
68,566,421,0.6955033540725708
68,144,422,0.5300149321556091
68,712,572,0.22650238871574402
68,88,577,0.2650725543498993
68,763,608,0.26089420914649963
68,55,619,0.2551318407058716
68,746,608,0.3411237299442291
68,76,633,0.30777788162231445
68,724,602,0.3526993691921234
68,92,621,0.33929261565208435
68,400,629,0.17677180469036102
68,262,618,0.21418020129203796
68,414,942,0.005043061915785074
68,256,912,0.010196496732532978
68,394,1181,0.003945912234485149
68,243,1172,0.005866488441824913
68,398,1221,0.005173914600163698
68,239,1211,0.007851675152778625
68,350,1230,0.004119518678635359
68,256,1232,0.0044522034004330635
69,292,162,0.999285876750946
69,310,142,0.9978075623512268
69,319,142,0.9977381825447083
69,328,143,0.9973589181900024
69,296,141,0.9991475343704224
69,294,141,0.9994850158691406
69,293,142,0.9995414614677429
69,365,155,0.9983147978782654
69,306,152,0.9994131326675415
69,314,187,0.9983553290367126
69,294,185,0.9988537430763245
69,447,282,0.9985559582710266
69,246,264,0.9988184571266174
69,566,397,0.7095537185668945
69,160,383,0.5097660422325134
69,729,529,0.22346067428588867
69,95,519,0.253959596157074
69,782,558,0.2533026933670044
69,63,546,0.2432870864868164
69,771,557,0.33292022347450256
69,85,563,0.2962159216403961
69,751,551,0.3441786766052246
69,106,543,0.32716104388237
69,399,605,0.16807077825069427
69,265,588,0.20590360462665558
69,411,912,0.0046051861718297005
69,255,868,0.009289253503084183
69,391,1143,0.003614016342908144
69,245,1120,0.005355080123990774
69,397,1178,0.004808601923286915
69,245,1161,0.007271545939147472
69,342,1199,0.003778405487537384
69,243,1179,0.004100308753550053
70,307,133,0.9993229508399963
70,327,113,0.9979115724563599
70,337,114,0.9978436231613159
70,348,116,0.9974973201751709
70,311,112,0.9991766810417175
70,309,112,0.9994972944259644
70,307,113,0.9995525479316711
70,381,130,0.9984028339385986
70,323,124,0.9994102716445923
70,327,160,0.9984354376792908
70,307,155,0.998901903629303
70,453,258,0.9986281394958496
70,264,229,0.9989091157913208
70,568,371,0.7315635681152344
70,182,349,0.5299723148345947
70,747,499,0.23784703016281128
70,121,469,0.2995782494544983
70,801,523,0.2578575015068054
70,79,489,0.2796711325645447
70,801,521,0.3382703959941864
70,102,511,0.335123211145401
70,780,517,0.3523736894130707
70,124,500,0.3660357892513275
70,398,524,0.21029187738895416
70,271,500,0.2576247453689575
70,411,829,0.004930828232318163
70,246,751,0.009449657052755356
70,381,1078,0.003545064479112625
70,244,1023,0.005219608079642057
70,383,1109,0.004738576244562864
70,243,1062,0.007140532601624727
70,326,1146,0.0037399488501250744
70,237,1096,0.004125040490180254
71,314,108,0.9993866682052612
71,334,89,0.9981049299240112
71,345,89,0.9980413317680359
71,355,90,0.9977241158485413
71,317,88,0.9992536306381226
71,314,88,0.9995442032814026
71,310,89,0.9995938539505005
71,387,103,0.9985461235046387
71,326,99,0.9994648098945618
71,334,134,0.9985703229904175
71,315,132,0.9989992380142212
71,455,228,0.9985867142677307
71,270,206,0.9989964962005615
71,568,339,0.7530112862586975
71,191,308,0.5732324719429016
71,755,431,0.28096139430999756
71,135,426,0.3686935603618622
71,813,447,0.30198416113853455
71,87,458,0.35038474202156067
71,814,441,0.3821428418159485
71,131,465,0.4006064832210541
71,790,443,0.39846110343933105
71,153,459,0.4284905195236206
71,403,502,0.2800939977169037
71,277,480,0.3276626765727997
71,434,752,0.021081475540995598
71,211,619,0.02234491892158985
71,394,990,0.009696821682155132
71,248,865,0.007913061417639256
71,393,1021,0.009917080402374268
71,262,893,0.010057159699499607
71,348,1060,0.01072644256055355
71,240,952,0.0068123601377010345
72,312,96,0.9994454383850098
72,333,75,0.9982846975326538
72,344,76,0.9982267022132874
72,354,78,0.9979360103607178
72,316,76,0.9993252754211426
72,313,76,0.9995880722999573
72,309,77,0.9996325373649597
72,386,95,0.9986825585365295
72,322,88,0.9995163679122925
72,332,124,0.9987004399299622
72,310,119,0.9990933537483215
72,450,215,0.9986377358436584
72,266,199,0.9990841746330261
72,563,323,0.7751815915107727
72,184,309,0.6112549304962158
72,749,415,0.3335205614566803
72,131,424,0.4313255250453949
72,806,432,0.3563595712184906
72,89,460,0.4147922098636627
72,803,425,0.43302488327026367
72,135,468,0.46010810136795044
72,779,429,0.45024198293685913
72,155,458,0.4852310121059418
72,402,496,0.3489735424518585
72,278,475,0.39347150921821594
72,441,738,0.054784297943115234
72,203,620,0.04323546215891838
72,399,950,0.022877732291817665
72,257,844,0.018768498674035072
72,401,977,0.02291679196059704
72,278,872,0.021405644714832306
72,346,1026,0.025877565145492554
72,246,929,0.017223909497261047
73,300,91,0.999498724937439
73,321,68,0.9984502792358398
73,333,68,0.9983962178230286
73,344,70,0.998132586479187
73,301,69,0.9993909001350403
73,298,70,0.9996280074119568
73,295,71,0.9996680617332458
73,373,84,0.9988065958023071
73,303,83,0.9995632171630859
73,321,114,0.9988179802894592
73,297,112,0.9991777539253235
73,433,201,0.9985864162445068
73,254,195,0.9991435408592224
73,554,309,0.7882013320922852
73,180,314,0.6458211541175842
73,749,386,0.3586421608924866
73,130,426,0.4870060980319977
73,805,400,0.38878118991851807
73,88,456,0.47187283635139465
73,795,391,0.4652698338031769
73,135,471,0.51291823387146
73,773,396,0.4862101972103119
73,156,462,0.5356239080429077
73,399,484,0.41164734959602356
73,276,465,0.45290231704711914
73,438,702,0.09865161031484604
73,135,534,0.06660394370555878
73,366,910,0.044944100081920624
73,249,697,0.02462351880967617
73,367,937,0.04097608104348183
73,271,717,0.03090151958167553
73,300,981,0.043260905891656876
73,236,763,0.022387884557247162
74,294,83,0.9995465278625488
74,315,60,0.9985989928245544
74,328,60,0.9985489845275879
74,339,61,0.9983094930648804
74,292,62,0.9994497895240784
74,288,63,0.9996638298034668
74,283,64,0.9996997714042664
74,363,75,0.9989187121391296
74,288,76,0.9996052384376526
74,315,105,0.9989209771156311
74,289,103,0.9992514848709106
74,423,190,0.9985725283622742
74,244,191,0.9991839528083801
74,542,296,0.8006486892700195
74,177,311,0.6756809949874878
74,741,330,0.39276084303855896
74,131,423,0.536979615688324
74,795,337,0.429949551820755
74,93,458,0.5233128070831299
74,792,322,0.5037832260131836
74,140,471,0.5604764819145203
74,769,330,0.5258991122245789
74,160,460,0.5810707807540894
74,397,475,0.4692748188972473
74,274,456,0.506942093372345
74,432,678,0.15494310855865479
74,94,485,0.10294398665428162
74,320,859,0.08500620722770691
74,241,645,0.0380006767809391
74,318,879,0.07567964494228363
74,269,661,0.052455950528383255
74,234,922,0.07468920946121216
74,233,717,0.032514989376068115
75,291,60,0.9995887875556946
75,310,35,0.9987310171127319
75,324,35,0.9986833930015564
75,336,37,0.9984654188156128
75,284,37,0.9995025992393494
75,278,38,0.999695897102356
75,271,39,0.9997283220291138
75,356,49,0.9990166425704956
75,271,52,0.9996429681777954
75,313,83,0.9990159869194031
75,282,83,0.9993207454681396
75,416,166,0.9985606074333191
75,229,171,0.9992406368255615
75,537,276,0.8127532601356506
75,176,301,0.7039884924888611
75,700,220,0.43631550669670105
75,135,413,0.5825984477996826
75,746,200,0.4754377603530884
75,96,455,0.5702483057975769
75,744,180,0.5441793203353882
75,147,464,0.6037979125976562
75,720,195,0.5648770332336426
75,168,451,0.6223525404930115
75,396,460,0.5204060673713684
75,274,446,0.5553343892097473
75,446,659,0.19439300894737244
75,96,464,0.12077973783016205
75,327,801,0.10048381239175797
75,244,635,0.04324949532747269
75,322,816,0.09029833972454071
75,276,647,0.0626533031463623
75,242,858,0.08675651997327805
75,245,698,0.03621901944279671
76,289,45,0.9996127486228943
76,307,22,0.9988171458244324
76,320,22,0.9987576603889465
76,331,23,0.9985596537590027
76,278,24,0.9995416402816772
76,271,25,0.9997180700302124
76,264,25,0.9997490644454956
76,348,35,0.9990676045417786
76,260,39,0.9996709227561951
76,312,66,0.9990818500518799
76,277,66,0.9993730187416077
76,409,154,0.9984849095344543
76,220,160,0.9992749691009521
76,538,260,0.8244515657424927
76,175,289,0.7297002077102661
76,669,152,0.4745144844055176
76,143,404,0.6232378482818604
76,704,119,0.5134432911872864
76,110,450,0.6118143200874329
76,702,95,0.5775231719017029
76,155,453,0.6421862244606018
76,684,113,0.5961862802505493
76,172,439,0.6588749289512634
76,394,448,0.5674695372581482
76,273,434,0.5993718504905701
76,455,616,0.2484561800956726
76,83,460,0.15322840213775635
76,319,782,0.12202515453100204
76,243,612,0.04749227315187454
76,308,794,0.10828344523906708
76,279,621,0.07182515412569046
76,237,854,0.09890059381723404
76,250,686,0.038466133177280426
77,289,34,0.9996362924575806
77,307,13,0.9988977313041687
77,320,13,0.998830258846283
77,331,14,0.9986463785171509
77,281,15,0.9995774030685425
77,274,16,0.999738872051239
77,267,17,0.9997681379318237
77,350,28,0.9991224408149719
77,265,31,0.9996979832649231
77,312,56,0.9991556406021118
77,279,56,0.999427080154419
77,413,152,0.9984281063079834
77,222,151,0.9993194937705994
77,540,265,0.8377548456192017
77,174,275,0.7546079158782959
77,657,169,0.5189195275306702
77,141,382,0.6604990363121033
77,690,138,0.5556814074516296
77,108,426,0.650128960609436
77,688,115,0.6144572496414185
77,157,433,0.6775281429290771
77,669,132,0.6305850744247437
77,173,418,0.6925182938575745
77,395,449,0.608985185623169
77,273,436,0.6386319398880005
77,445,636,0.3015637695789337
77,87,443,0.19639742374420166
77,329,859,0.1680854707956314
77,244,644,0.058779314160346985
77,314,886,0.1406092345714569
77,285,664,0.08917927742004395
77,279,933,0.13341253995895386
77,249,719,0.0474792942404747
78,289,19,0.999653697013855
78,306,0,0.9989486932754517
78,318,0,0.9988647699356079
78,329,0,0.9986881017684937
78,279,0,0.9996036887168884
78,272,0,0.9997539520263672
78,264,0,0.9997826218605042
78,350,11,0.9991509318351746
78,262,11,0.99972003698349
78,311,42,0.9992163181304932
78,277,41,0.9994741678237915
78,414,137,0.9982216954231262
78,218,134,0.9993616342544556
78,541,254,0.8501707911491394
78,168,259,0.778186023235321
78,664,178,0.5595305562019348
78,141,374,0.6942141056060791
78,701,152,0.5931181311607361
78,110,423,0.6847675442695618
78,696,131,0.6473668217658997
78,160,424,0.7094858288764954
78,677,144,0.6609500050544739
78,176,407,0.7229214906692505
78,396,444,0.6401641368865967
78,274,434,0.6719608902931213
78,441,641,0.3187554180622101
78,103,460,0.23080354928970337
78,372,865,0.16939617693424225
78,244,720,0.06913965195417404
78,371,895,0.13896259665489197
78,281,744,0.09837137162685394
78,324,940,0.13491405546665192
78,242,796,0.05557316914200783
79,285,16,0.9577611684799194
79,300,-5,0.9214405417442322
79,311,-6,0.9181175231933594
79,322,-8,0.9175919890403748
79,270,-4,0.9502825140953064
79,261,-5,0.9642754197120667
79,252,-6,0.9739575386047363
79,339,-11,0.9269564747810364
79,251,-3,0.9787254929542542
79,307,28,0.9519777297973633
79,272,31,0.9752556681632996
79,406,95,0.9951735734939575
79,206,91,0.9992411136627197
79,535,219,0.824413001537323
79,153,226,0.7974941730499268
79,693,235,0.5325315594673157
79,139,356,0.7244790196418762
79,738,222,0.5704441666603088
79,107,409,0.7158265113830566
79,748,207,0.6274857521057129
79,157,400,0.7381691932678223
79,722,218,0.6454017162322998
79,173,383,0.7501831650733948
79,392,383,0.6742576956748962
79,270,376,0.7043238878250122
79,439,544,0.29533281922340393
79,113,436,0.237656369805336
79,417,614,0.1563519388437271
79,254,566,0.07172023504972458
79,417,616,0.1303524225950241
79,287,566,0.09961514174938202
79,408,671,0.12468814849853516
79,261,647,0.05554725229740143
80,277,20,0.9348439574241638
80,291,-3,0.8661178946495056
80,303,-6,0.858847439289093
80,314,-9,0.8571528196334839
80,260,0,0.9165425896644592
80,249,0,0.9421489238739014
80,239,-1,0.9585281610488892
80,330,-15,0.8778761625289917
80,234,-4,0.9657647609710693
80,300,28,0.9184974431991577
80,265,36,0.9569476246833801
80,398,72,0.9948518872261047
80,195,68,0.9991890788078308
80,531,217,0.830790102481842
80,144,209,0.8125327229499817
80,720,422,0.5363031029701233
80,138,350,0.7517625689506531
80,774,444,0.5609760284423828
80,105,402,0.743752658367157
80,772,461,0.6211773753166199
80,155,397,0.7639604806900024
80,737,458,0.6446434855461121
80,171,380,0.7745997309684753
80,390,349,0.7064301371574402
80,270,352,0.7337440252304077
80,437,431,0.2782559394836426
80,227,422,0.23392613232135773
80,427,458,0.15052013099193573
80,291,466,0.07714869827032089
80,424,462,0.13158990442752838
80,312,469,0.10099826753139496
80,438,484,0.12263523042201996
80,296,519,0.06048138439655304
81,273,18,0.9366143941879272
81,287,-16,0.8613391518592834
81,298,-21,0.8520491719245911
81,309,-25,0.8487853407859802
81,256,-10,0.9174677133560181
81,244,-11,0.9436023831367493
81,233,-14,0.9596270322799683
81,322,-40,0.8792088627815247
81,222,-30,0.9672548174858093
81,291,21,0.9205389022827148
81,258,29,0.9583730697631836
81,386,38,0.9951581358909607
81,173,47,0.9992293119430542
81,513,186,0.841357946395874
81,134,202,0.8289197087287903
81,716,396,0.5473543405532837
81,137,338,0.7764279842376709
81,770,421,0.563406229019165
81,107,401,0.7690759897232056
81,766,432,0.6259468197822571
81,155,385,0.787324070930481
81,735,429,0.6530017256736755
81,170,367,0.7968234419822693
81,385,339,0.7354927062988281
81,264,341,0.7602447867393494
81,435,525,0.278642863035202
81,225,472,0.24442368745803833
81,431,626,0.14478953182697296
81,295,551,0.07890395820140839
81,438,632,0.12758614122867584
81,313,551,0.1007704958319664
81,407,707,0.11954740434885025
81,306,629,0.0625731348991394
82,238,-126,0.8582071661949158
82,252,-159,0.7789775729179382
82,260,-160,0.7703678607940674
82,269,-161,0.7673722505569458
82,229,-156,0.8352572917938232
82,222,-155,0.8666996955871582
82,215,-154,0.8889490365982056
82,291,-151,0.8009433150291443
82,214,-143,0.9102697372436523
82,259,-103,0.8609316349029541
82,230,-98,0.9158780574798584
82,383,6,0.9940169453620911
82,164,23,0.9990847110748291
82,518,181,0.8461355566978455
82,130,187,0.8310098648071289
82,725,415,0.5485625267028809
82,137,333,0.7980831861495972
82,786,444,0.5584076642990112
82,110,402,0.7911738753318787
82,775,462,0.6225358247756958
82,156,386,0.8078083395957947
82,739,458,0.6529788970947266
82,170,365,0.8161612153053284
82,386,322,0.7617204785346985
82,265,323,0.7841262817382812
82,431,441,0.2559646666049957
82,249,448,0.22666822373867035
82,429,451,0.13350489735603333
82,319,469,0.0768117681145668
82,431,449,0.1189827173948288
82,336,462,0.09753420203924179
82,434,551,0.11138822138309479
82,333,542,0.06131599470973015
83,224,-113,0.8453513979911804
83,235,-148,0.7409049272537231
83,243,-150,0.7300940155982971
83,251,-152,0.7262707352638245
83,216,-144,0.8153377771377563
83,210,-143,0.8568665981292725
83,205,-143,0.8845713138580322
83,274,-148,0.7793383598327637
83,208,-137,0.9096928834915161
83,246,-92,0.8561700582504272
83,221,-86,0.9145214557647705
83,380,6,0.9939910173416138
83,158,16,0.9990758299827576
83,518,168,0.8533344864845276
83,130,186,0.8354169726371765
83,734,412,0.5416743755340576
83,140,333,0.8172950148582458
83,800,440,0.5430862307548523
83,118,401,0.8104856014251709
83,786,459,0.6083137392997742
83,160,385,0.8257801532745361
83,749,455,0.6410319805145264
83,173,365,0.8329871892929077
83,385,317,0.7852262854576111
83,262,316,0.8055745959281921
83,420,455,0.23804892599582672
83,226,463,0.21325702965259552
83,427,604,0.12449056655168533
83,306,539,0.07486237585544586
83,435,615,0.11151634156703949
83,326,541,0.09448714554309845
83,406,688,0.10456907749176025
83,315,619,0.060420699417591095
84,199,-129,0.8273607492446899
84,210,-165,0.7018758654594421
84,218,-168,0.6887790560722351
84,226,-170,0.6851493716239929
84,191,-160,0.794928789138794
84,186,-159,0.8466761112213135
84,180,-158,0.8814250826835632
84,254,-167,0.7560710906982422
84,189,-152,0.9097343683242798
84,224,-110,0.8472897410392761
84,199,-102,0.9102838635444641
84,382,1,0.9937435388565063
84,153,1,0.9990924596786499
84,521,168,0.8432705998420715
84,129,182,0.8396629095077515
84,732,409,0.49895188212394714
84,140,334,0.8344214558601379
84,798,441,0.49879971146583557
84,118,405,0.8275849223136902
